g,lr,rv,qi,r,p
0.88555,0.70144,0.435230501626,-2.54623678537,32,238
0.7734,0.37321,0.182435970163,0.505407661387,86,70
0.41979,0.2042,0.722224429662,2.59391390716,73,276
0.27985,0.34101,0.475394857155,0.943940501348,77,186
0.6763,0.72191,0.895308780462,2.74648571475,38,519
0.47653,0.05409,0.713437986188,1.29477840778,66,329
0.48714,0.41157,0.0769780653659,-4.01764383121,56,87
0.85821,0.28487,0.861310102566,0.595582509792,54,424
0.12491,0.40305,0.490048936314,4.65087781401,78,204
0.02835,0.97899,0.514628429075,-2.34438026515,75,209
0.49579,0.31895,0.40162473689,0.691169066703,80,166
0.72642,0.78995,0.136419477342,2.12807299862,85,67
0.68564,0.7111,0.614682794973,-2.20220460159,67,276
0.80879,0.3994,0.250488307439,2.49629577345,84,95
0.75562,0.15691,0.58316219827,1.16176389282,63,253
0.98532,0.13767,0.346189057585,-1.72205310689,22,199
0.69413,0.97088,0.694632908863,2.39490723389,63,338
0.23605,0.57068,0.0474948980036,-1.31391268583,79,27
0.84849,0.60408,0.515574068995,4.77103020127,76,226
0.59127,0.83661,0.367385811595,-1.79657262097,77,168
0.69499,0.30835,0.748870410084,3.87874858173,62,385
0.19974,0.96553,0.522377227797,-2.06943675264,78,239
0.44181,0.42931,0.841628725456,0.365604114882,46,448
0.60105,0.47167,0.512961509627,4.97294096033,77,233
0.64082,0.82779,0.429056542706,0.68164570336,74,203
0.82032,0.66236,0.148151885255,-3.26708059716,81,122
0.95828,0.3056,0.237427504795,-1.12731782839,22,133
0.9107,0.47967,0.95717506528,1.53064796471,25,475
0.02852,0.95918,0.588147925628,3.00390520009,75,263
0.59167,0.90996,0.286959566536,-3.77159134657,86,122
0.24028,0.59993,0.48844787829,-4.05606934238,78,180
0.53629,0.36793,0.0633859100893,-1.48665219103,53,198
0.09786,0.25269,0.692122799721,-3.78713535646,59,333
0.22603,0.77169,0.130629441954,4.25336416996,97,52
0.60381,0.48912,0.962363569347,-3.65879540517,45,465
0.42081,0.53098,0.754741617633,0.176941238126,66,384
0.04402,0.02956,0.317173785155,0.717749758818,82,120
0.42637,0.16547,0.853395420564,0.112629019842,50,441
0.66717,0.78874,0.841478229689,-1.04229473828,50,385
0.2209,0.06249,0.883561362264,-0.738544924798,47,489
0.65238,0.12772,0.669764492394,4.699670956,63,319
0.11423,0.01031,0.77475398311,-2.36430971459,12,428
0.3062,0.94688,0.632238349226,3.69147101608,67,281
0.42857,0.90888,0.583250244924,-3.59687749622,69,293
0.98249,0.07218,0.640367805848,3.32823378878,71,261
0.44933,0.3572,0.145657373865,-4.40706410874,69,110
0.90933,0.51126,0.262960570899,-4.80095988413,26,212
0.66047,0.95586,0.868223642189,2.7213050916,45,444
0.88734,0.14439,0.0191568097323,-1.49441226074,3,90
0.75718,0.58876,0.989573466276,-0.664884775724,51,445
0.52608,0.64009,0.0941856074189,4.08392930889,97,49
0.36708,0.19006,0.95414516752,-0.212250055684,44,488
0.31299,0.52115,0.316964468794,-4.13369395308,79,150
0.46617,0.26481,0.983204443911,-1.81305514852,48,489
0.72376,0.68451,0.64947089671,-2.04615381627,61,332
0.23206,0.24801,0.290434487195,-2.00263295247,81,127
0.67245,0.60886,0.827214380747,-2.02094968096,54,385
0.82782,0.10658,0.476811210409,3.02964192417,67,219
0.81358,0.04333,0.399089411115,2.91571584534,75,151
0.54113,0.10318,0.720161039245,2.52106878853,72,360
0.27681,0.12497,0.492841076553,3.2813577171,77,212
0.89196,0.83163,0.0197764871571,-2.52501765787,23,14
0.88286,0.02726,0.751916782553,0.876637723445,47,349
0.08391,0.33528,0.980619544495,0.850423160253,39,527
0.78741,0.9661,0.776220125252,0.814155877714,58,392
0.83741,0.07784,0.638221268474,3.78751813464,61,299
0.19136,0.11049,0.208943656659,-0.50392215685,69,68
0.57737,0.9786,0.0017748670575,4.079054856,99,10
0.83944,0.35356,0.214358467291,-2.57406826318,82,141
0.31837,0.15479,0.332857047164,-3.03104334788,74,200
0.22164,0.57603,0.137283994806,2.45895220185,97,43
0.96028,0.07551,0.744933448084,-0.355946763098,46,357
0.19892,0.57785,0.359110165031,-0.448613125481,92,113
0.52419,0.75054,0.188014561699,4.65587671325,71,66
0.7358,0.70293,0.937745103484,2.80879013215,48,543
0.69358,0.71286,0.916309078724,-3.06833610664,43,463
0.06368,0.09086,0.0190792462743,2.25853074811,99,34
0.43227,0.34615,0.327516239801,1.5279520213,85,128
0.64744,0.10461,0.926370000767,3.83920425688,43,475
0.26533,0.41247,0.0997828846473,-1.80194857338,80,78
0.60076,0.97936,0.962333031971,-1.97008375122,42,480
0.66408,0.38833,0.932783282371,-4.81399205542,47,492
0.19428,0.94887,0.62119137288,0.377554497888,67,272
0.76154,0.53797,0.113062910925,3.07545184998,92,41
0.24675,0.21894,0.495470052459,0.833290567294,71,196
0.53144,0.99478,0.930189438815,-4.03452351677,47,464
0.72016,0.58228,0.530146985294,3.05835760983,68,250
0.32373,0.42172,0.0214682442063,-4.77208032057,62,26
0.33507,0.65419,0.876385284269,-2.18181737103,44,464
0.74908,0.07114,0.822495509908,-4.45089258963,47,449
0.16546,0.94649,0.0309976494791,-1.04473538845,76,21
0.84527,0.28749,0.902496982082,1.23982292601,52,460
0.5603,0.24243,0.619561684164,-3.33942965721,65,270
0.15414,0.48378,0.420713375035,-1.50899834798,79,170
0.26098,0.7316,0.1399135259,-3.46747278054,91,67
0.70072,0.72427,0.546425968731,4.53830319369,70,285
0.00085,0.66508,0.916424730128,2.48699323114,45,430
0.09627,0.58083,0.0912922001348,0.975409723925,93,35
0.27346,0.41847,0.0414018278406,-2.85721354593,58,54
0.69981,0.60617,0.825089497857,2.18854949856,50,390
0.66023,0.24489,0.94717366046,3.58581379708,46,461
0.46426,0.67389,0.76176937947,0.183434473346,65,353
0.87918,0.98265,0.99458115493,0.746892191159,20,526
0.94712,0.95965,0.581348461767,-3.68062452012,35,264
0.66395,0.64457,0.786134573224,-1.56378212422,62,379
0.27525,0.40572,0.601842226064,-4.49446822969,73,281
0.16951,0.35561,0.50079775268,0.247713262408,78,222
0.34003,0.98226,0.785299396877,1.4679141333,56,375
0.0036,0.36075,0.516761002307,-0.103668827594,76,226
0.44615,0.03148,0.0897372319274,1.02947297223,49,42
0.16479,0.20956,0.341501543791,-1.7269251556,80,126
0.08711,0.6217,0.833330431707,-2.21437105338,50,380
0.02882,0.21978,0.551592842508,0.775732423131,71,222
0.07985,0.80484,0.980585534681,-0.850530071586,50,479
0.7298,0.57658,0.137616691854,1.96855060833,90,38
0.25149,0.4242,0.198440280443,3.18968649704,93,69
0.4446,0.77882,0.468660987251,-3.42151340365,78,168
0.09119,0.25991,0.624321067721,-3.51741754121,65,274
0.70065,0.52885,0.098896036481,-3.48335808739,86,73
0.37897,0.66261,0.159300512696,-4.76036701411,85,99
0.7545,0.06311,0.495585604724,-2.30877655977,60,264
0.6647,0.02055,0.608783973389,2.87738619127,66,276
0.11895,0.77547,0.833378464859,-3.06427042118,51,471
0.07232,0.0144,0.467570187406,4.61783295114,66,317
0.41159,0.95792,0.461328179624,1.57003086449,77,219
0.95788,0.74679,0.471707908834,1.29190995377,27,260
0.06995,0.85927,0.0430603029709,1.60848302047,99,21
0.63542,0.60625,0.0706334189968,0.492924864901,83,30
0.31298,0.06817,0.523012912481,0.530913167885,73,258
0.98425,0.44599,0.491873622379,4.56485038046,16,277
0.88441,0.23931,0.187571677821,-0.182118057718,29,99
0.00327,0.45991,0.550559462531,2.65239999789,76,231
0.36318,0.14636,0.742842575487,-4.74445600658,59,331
0.41982,0.84579,0.726916508312,2.47569087002,54,336
0.72733,0.85927,0.524319312167,1.80886193599,64,303
0.27464,0.23734,0.429982701077,-1.635402953,75,165
0.80289,0.33444,0.177257756394,0.065115357255,80,77
0.49915,0.84802,0.670763929823,-3.59112649953,67,299
0.45724,0.22275,0.849185985794,-1.44304142317,54,424
0.70756,0.76297,0.644917482712,2.10228037316,58,316
0.39188,0.86447,0.96025823494,-1.56748244593,48,485
0.66142,0.6515,0.956837679737,4.42142711984,47,499
0.51748,0.07488,0.437169030597,2.05056057248,76,178
0.91136,0.78663,0.0720783619458,-3.90650446353,20,101
0.09773,0.19061,0.507317732167,1.58446415236,79,220
0.1512,0.6041,0.42927207236,-4.65111690394,85,147
0.89768,0.49352,0.763988293088,-1.61452275101,35,383
0.74281,0.96394,0.618130268537,-1.64292635322,60,324
0.37023,0.23864,0.22127006479,-3.60581017367,81,132
0.37274,0.94977,0.00741265716454,2.74924952128,100,13
0.81931,0.37576,0.475469866869,-0.23482959672,78,201
0.91789,0.88331,0.914630949279,2.88547139133,15,512
0.97069,0.33372,0.0668008683245,4.69923044996,26,30
0.04342,0.63169,0.716008234226,-1.66827303124,55,377
0.84194,0.60441,0.717004523339,4.12167522656,59,340
0.21292,0.84104,0.514695804665,-1.29857118348,78,218
0.52415,0.65532,0.1349251767,1.04037339607,86,48
0.54921,0.53982,0.984405502387,2.99199698108,41,532
0.186,0.41765,0.123132581941,4.9903250022,96,52
0.37549,0.04754,0.394305173559,-3.82920167431,48,560
0.84686,0.40599,0.141707542374,-3.39236697809,41,95
0.14362,0.80305,0.154023331169,4.20214633122,97,58
0.2077,0.08745,0.369090935746,-2.27565632053,87,155
0.73409,0.39679,0.762470020097,-2.51692695951,55,349
0.64828,0.16534,0.436836852465,2.58043349721,85,179
0.15891,0.19287,0.389788427773,1.4621501547,86,156
0.25662,0.05945,0.839533279894,-4.59690970573,56,451
0.34519,0.36742,0.761653223399,-2.18677856311,57,375
0.8264,0.86528,0.0641062725079,-0.724314688707,59,36
0.20281,0.84792,0.844649888461,3.65377645273,36,441
0.85965,0.77781,0.266739633243,-1.87255526615,60,129
0.75244,0.48303,0.40716162012,-4.33764679563,76,188
0.46327,0.76703,0.516940522219,-0.433986621667,74,202
0.08656,0.56529,0.571600555028,-2.27640522396,78,245
0.10188,0.99934,0.210980593919,3.5170491226,92,88
0.80459,0.21159,0.502219306133,2.00674910412,76,204
0.17638,0.17181,0.582796107917,4.78097590198,70,268
0.44037,0.16552,0.997985162748,0.365804626615,37,549
0.20166,0.60916,0.349679058186,2.32722747518,88,121
0.91559,0.42823,0.170492151901,-0.478720814157,55,56
0.93375,0.03801,0.373280355764,4.04448245618,17,193
0.75058,0.94944,0.324117630307,3.39462417226,73,157
0.68878,0.80413,0.885325485794,2.75348118977,19,479
0.67395,0.95767,0.195833851208,0.413541984562,89,88
0.54206,0.99857,0.353993222661,3.8366798997,53,202
0.27942,0.29273,0.357337972993,1.12372825673,92,133
0.13581,0.24412,0.374024646498,4.64844021383,80,159
0.55132,0.47113,0.292846115313,-0.407427046983,85,139
0.94515,0.08777,0.362702506949,1.99640148472,22,152
0.01986,0.84085,0.411666893447,-4.71092819178,87,163
0.07668,0.63226,0.595513644236,-0.377495147432,69,268
0.81081,0.68523,0.874603103425,-2.59424750733,50,418
0.66966,0.83658,0.631536485836,2.41184241175,63,317
0.94205,0.94921,0.828746080179,-1.39791422894,26,382
0.3824,0.19103,0.621468369032,3.89565909166,65,287
0.16553,0.4665,0.699393445867,1.30150710533,67,306
0.00103,0.12443,0.236237681718,-1.49716674586,41,100
0.85549,0.25726,0.838847840931,-2.76902095634,40,441
0.13912,0.91053,0.600156384137,1.0723315525,72,222
0.50224,0.46617,0.680147519628,-1.80455105396,60,288
0.11297,0.97389,0.0590009886849,-1.77013091337,94,61
0.38045,0.08553,0.551358891916,-4.73096377562,57,279
0.70891,0.6409,0.530262491694,-3.78251294987,73,237
0.95214,0.04991,0.761298015386,4.22736534931,58,365
0.69267,0.29035,0.682629212936,2.08795431078,61,342
0.60486,0.58112,0.29486177524,-0.150824519674,89,94
0.75812,0.30707,0.590319392647,1.66174696913,65,258
0.47794,0.17993,0.971897573314,1.37860098605,41,502
0.58259,0.73,0.0797127128641,4.72328155848,94,47
0.98758,0.12335,0.189264739634,2.74285105846,18,97
0.82883,0.23544,0.745478790215,-0.727183753268,58,396
0.59303,0.5769,0.969416920012,-1.16813377344,48,525
0.05016,0.27993,0.0607539669726,-2.17420218883,16,98
0.91113,0.13028,0.0793651734594,-2.30445616772,4,71
0.65534,0.7366,0.574407304692,1.87737496835,71,260
0.80474,0.70656,0.776336984465,0.687741868178,51,384
0.52,0.15529,0.14267156467,2.10611275167,100,42
0.96901,0.46782,0.604292941178,3.26603629207,30,325
0.09809,0.46635,0.258988407722,-0.0999411565348,88,96
0.2993,0.47662,0.470757044664,-2.73735957881,80,182
0.93641,0.45798,0.946518797022,-4.27935722852,22,487
0.00698,0.34741,0.50975099937,3.98576465048,78,241
0.31516,0.51252,0.857458105243,0.633431058227,53,446
0.07306,0.2007,0.345847475713,-4.90072892879,55,196
0.54562,0.56851,0.589568959219,-4.42457153205,66,294
0.10182,0.89368,0.772307928032,-1.5517235563,58,364
0.34339,0.426,0.335643173714,3.84076332226,88,121
0.37217,0.87875,0.786971363847,-1.30296972063,56,373
0.0066,0.5361,0.280276572774,0.0681392718797,93,96
0.54943,0.08516,0.919530035088,0.363266647507,54,425
0.74252,0.70231,0.902324904282,-3.09774941265,49,454
0.59388,0.51511,0.280898140798,1.51545968642,87,105
0.82245,0.24471,0.931931032626,3.76010279931,45,520
0.25441,0.5203,0.596114523467,2.94255828278,71,267
0.31139,0.73892,0.469823369364,4.81672460988,74,183
0.24617,0.73364,0.14844782488,1.84155810012,97,52
0.31712,0.95811,0.0600710165112,-2.22997184775,79,70
0.71081,0.76091,0.963557673805,3.76243376741,42,497
0.04011,0.20451,0.544189865666,-0.272598185313,76,239
0.96779,0.20092,0.759131437514,3.51836677312,31,350
0.13424,0.92983,0.964396660119,-1.78770871742,46,487
0.87498,0.88371,0.631192771213,3.0180325587,67,337
0.55212,0.47702,0.33731242585,-0.830991111966,74,128
0.14392,0.14733,0.311340811451,3.65828137996,92,126
0.66908,0.34781,0.10657045985,-0.283579592688,80,38
0.52961,0.50942,0.781829088263,0.0162476425676,49,384
0.70686,0.67887,0.938847433804,-2.78041521249,49,488
0.79166,0.20935,0.971864908067,4.90665291526,48,475
0.73419,0.72609,0.782853302934,-3.82429338539,54,408
0.61825,0.89588,0.509966730268,-4.11393794004,69,252
0.91431,0.87222,0.144845321337,2.23854262356,27,72
0.4859,0.55696,0.147608304996,-2.77642219661,85,57
0.09011,0.25483,0.786890118287,-0.728677255438,54,388
0.71215,0.339,0.86335796251,-3.45276137867,49,440
0.53848,0.26979,0.782728566097,-1.94492901002,60,381
0.44143,0.95452,0.091205411354,0.346504525282,85,36
0.35983,0.95406,0.465466186769,-2.53632800483,79,187
0.91018,0.2387,0.449901602883,0.60730538276,48,195
0.13129,0.39604,0.804503663252,-2.45877534971,52,385
0.71013,0.64151,0.661399703061,3.80109459282,62,319
0.95234,0.14216,0.0946220727129,2.37809667367,46,67
0.84266,0.69817,0.268514686224,0.901712319608,86,96
0.02845,0.16014,0.662645613982,3.17205844417,64,339
0.85507,0.47611,0.828842040534,2.37299572394,50,444
0.60131,0.09179,0.233445265041,-2.08440352197,69,92
0.39201,0.64504,0.890408441956,1.71466194105,46,491
0.87684,0.03957,0.260687502137,-4.82777682148,17,131
0.9923,0.99071,0.997167283887,4.28786682924,21,522
0.36934,0.03177,0.308833932114,-3.23354695206,73,147
0.01043,0.38342,0.138085421992,0.735771424495,96,41
0.23832,0.05945,0.944601530735,-4.39148605849,52,443
0.88219,0.66865,0.366063984075,-4.96899396211,25,198
0.81762,0.41683,0.797146156956,-4.12685493624,47,409
0.40352,0.7551,0.98070943235,-3.39616853571,44,447
0.61748,0.03355,0.930508575491,-0.0960115274534,50,450
0.29076,0.95653,0.0437060199207,4.24230143268,99,29
0.12474,0.73874,0.722820458821,1.88773921765,65,348
0.4657,0.59549,0.723387156902,0.37969080461,53,361
0.64151,0.64776,0.495834383456,-4.37724229964,78,214
0.83378,0.26329,0.575711607053,-2.54081348534,67,276
0.46131,0.02856,0.528105457347,-3.00693201846,61,307
0.29346,0.69525,0.391491112032,-4.61662113165,80,151
0.84202,0.33347,0.12904847276,3.68670514311,86,61
0.31569,0.72939,0.208349312711,4.93823063785,92,85
0.53776,0.05156,0.519999140871,-0.40890822744,62,220
0.81932,0.30714,0.71360022644,4.46361052676,64,330
0.85905,0.23269,0.85972187712,3.41020371568,51,443
0.71332,0.60669,0.427921270717,-4.99722395208,73,220
0.08457,0.48166,0.600907951609,1.43022715277,71,288
0.26514,0.89632,0.585312040408,-2.30665221442,68,260
0.74517,0.03844,0.0469452072867,1.417678062,3,26
0.10967,0.3194,0.235871584804,4.48203735431,90,82
0.20988,0.86594,0.625396662119,1.9128588467,67,267
0.25249,0.93546,0.852586170388,0.984424420893,52,429
0.11144,0.64116,0.418479528163,4.20280954331,91,150
0.76601,0.94756,0.00213432764898,-3.57985676592,33,6
0.25203,0.82129,0.605241942131,1.13575603782,65,281
0.72448,0.02196,0.805015491915,4.67297821605,48,415
0.91711,0.19486,0.90916202469,-3.56191394018,27,526
0.36613,0.76688,0.943366583103,1.56205984632,52,471
0.34291,0.33266,0.421786014713,-4.6304056001,86,169
0.38361,0.02832,0.935893241018,-1.11595623974,48,501
0.38907,0.74966,0.740099775192,-2.20484721561,48,324
0.1654,0.33866,0.743995783565,0.455896729878,67,376
0.24254,0.48367,0.367884210144,-4.55646181332,79,174
0.23379,0.59479,0.192432978337,-2.79128369353,86,78
0.47894,0.23448,0.0973270978974,4.57027988734,97,45
0.41052,0.39076,0.574982077436,3.0411760511,72,237
0.47016,0.72698,0.495099456895,-0.0667865557087,76,243
0.76475,0.86299,0.582634015528,-0.781287271537,67,251
0.30068,0.30854,0.00750443175869,1.8937639899,100,11
0.81815,0.57938,0.890181048039,0.308011996115,56,440
0.45612,0.06408,0.48185304397,-4.62962088164,61,322
0.54303,0.58093,0.59340430787,3.08078486768,67,293
0.34431,0.3131,0.369950795842,0.570178533855,84,109
0.39523,0.45547,0.257344596923,-2.52482838069,73,130
0.39025,0.33638,0.590300458984,4.14161745293,74,253
0.23027,0.6592,0.355834175294,4.63061208278,88,147
0.02039,0.41703,0.766002068396,-4.56816969562,59,361
0.4225,0.16117,0.2451066343,0.845428969702,89,76
0.71743,0.01561,0.791891498886,-1.68836299314,54,467
0.3704,0.61945,0.214983292227,4.15718438763,93,77
0.56143,0.07556,0.91718024701,0.764201814226,52,431
0.94511,0.09674,0.154343998619,-1.92652444558,18,82
0.38282,0.85515,0.437420761946,-2.43545403762,71,220
0.44325,0.65742,0.405330480018,-0.570539815524,85,140
0.5104,0.95699,0.903304927105,-2.1626484255,49,426
0.84691,0.46904,0.876196372857,-4.58180827332,40,435
0.04467,0.43857,0.330361841621,-4.45417417521,92,112
0.57095,0.53463,0.9728293214,-4.81203015197,43,485
0.28814,0.0723,0.23556258538,-0.298486787824,26,129
0.72475,0.86815,0.589457393384,-3.55910556655,66,306
0.8218,0.51046,0.204488033702,-3.7485664411,92,48
0.5967,0.40966,0.615317364612,1.90967372782,71,261
0.14474,0.27179,0.70887994235,4.42601415781,63,369
0.66503,0.20411,0.617214858655,2.47023915383,64,276
0.66785,0.86256,0.777180662751,1.55599014438,50,397
0.42203,0.68838,0.64949353235,3.63639445086,69,287
0.48201,0.38827,0.969573203005,2.01600733187,47,522
0.24115,0.96119,0.778613155349,-1.88365907509,59,348
0.05724,0.81674,0.371933283351,4.91250009408,89,122
0.96591,0.98311,0.0821942897317,-3.00597797532,22,230
0.69489,0.99753,0.853605765449,-2.60644974036,55,466
0.75528,0.25462,0.16859118997,-3.44520496962,29,267
0.36499,0.6908,0.686019228819,-0.933490856418,72,338
0.1173,0.06277,0.333954061737,-1.71935915749,61,144
0.98532,0.09631,0.830191188155,3.92528521489,55,406
0.5318,0.75033,0.390968410197,-2.12810036341,84,140
0.6819,0.00299,0.870050908992,-1.00504528757,51,424
0.0821,0.92532,0.416248798914,-3.99682959346,82,175
0.20875,0.47289,0.257786722893,-4.52365576259,70,146
0.86925,0.00899,0.184273097886,-3.80129307368,11,148
0.76062,0.40039,0.462247316116,-4.8968513062,82,216
0.95817,0.64417,0.237400484904,4.13733922493,25,128
0.32427,0.84449,0.520723622545,-2.3008386204,76,226
0.96329,0.50728,0.374752394996,-2.21480966875,23,241
0.56272,0.85058,0.392344871275,-4.96108976445,74,167
0.41001,0.76281,0.557934358902,-0.807258909995,69,266
0.06733,0.74802,0.710977732015,1.47048084814,64,351
0.0903,0.9634,0.434147502161,4.17978460961,88,169
0.3098,0.15265,0.674213360356,-4.26570458299,69,291
0.02938,0.92304,0.933819683014,-3.13190715016,49,476
0.35703,0.16344,0.153898204894,2.11190324463,94,55
0.76676,0.2259,0.482698273161,-0.909835662962,77,210
0.3798,0.00536,0.382786759251,0.693176326129,88,134
0.57082,0.25908,0.25711716964,0.535224986516,94,105
0.40805,0.10805,0.466668789962,-1.21456410263,66,181
0.5196,0.37679,0.377008811354,0.896400455923,80,159
0.61044,0.40144,0.351904824326,4.07750347814,89,122
0.27334,0.03303,0.617047458171,-3.2336454335,15,369
0.93299,0.18601,0.617855152605,2.55128747669,47,309
0.46368,0.19507,0.532633024816,3.20920651836,69,265
0.228,0.56867,0.740395779928,-3.58136082173,60,329
0.00931,0.4598,0.529102995367,-3.10391719892,83,228
0.72549,0.80848,0.882243764867,1.93845131728,49,441
0.15451,0.71543,0.679965153941,4.03935558866,65,318
0.74461,0.52777,0.478474145254,2.2683536035,74,212
0.54989,0.73083,0.0228634425675,-0.837249931424,20,176
0.62856,0.62089,0.120669285027,4.56582633871,93,58
0.21499,0.8158,0.295987586283,-3.59430243003,87,106
0.17588,0.54393,0.30831183737,-2.72112896003,78,115
0.81131,0.86806,0.572408118322,4.40249192838,66,249
0.7048,0.91976,0.844249193083,-1.75265816488,48,411
0.69737,0.46887,0.747193384896,2.83882823636,61,364
0.53751,0.01196,0.267735567814,4.67255395186,93,101
0.15953,0.79093,0.302543582219,4.78231625286,91,117
0.36292,0.57975,0.485402410351,0.227573211825,79,220
0.38086,0.16812,0.0799245849996,1.36132113118,94,21
0.96037,0.47085,0.282368824684,-4.90483707003,15,158
0.97898,0.68425,0.195472225639,-3.9647316991,17,185
0.35412,0.70609,0.923020446452,-3.11193177619,50,425
0.69353,0.52206,0.818197888579,4.49743130963,42,441
0.99421,0.38619,0.980332581812,3.70307542495,14,567
0.338,0.28503,0.560005297927,3.61827996692,75,279
0.70318,0.83214,0.57258362184,-1.78033221411,73,250
0.57215,0.57873,0.134534173382,-3.20186920359,83,201
0.49733,0.64759,0.316366010411,1.54644121851,92,117
0.35531,0.38013,0.765612622165,1.14708490807,55,430
0.90337,0.97195,0.798945548952,2.59182898775,24,391
0.25272,0.0962,0.985024289908,1.39236287771,45,482
0.9716,0.95828,0.352159560745,3.79749536607,29,234
0.43654,0.26176,0.438039237577,4.24638155763,85,182
0.43817,0.02999,0.0752310834697,3.38992506369,92,44
